Total_Reward,Total_Loss,Total_Accuracy,Steps,Epsilons
-148.48356541759284,804.9672013819218,65.71875,75.0,0.9269999999999999
-226.8338506262539,895.4887942373753,70.21875,81.0,0.9259999999999999
-164.60480961947007,538.8690913617611,66.125,74.0,0.9249999999999999
-139.09562856405532,711.5527471601963,63.28125,72.0,0.9239999999999999
-163.19247194643748,995.1994212269783,60.9375,70.0,0.9229999999999999
-170.1621547937782,517.648093521595,62.375,71.0,0.9219999999999999
-101.09240675162035,922.4790137410164,69.875,80.0,0.9209999999999999
-95.87140645647324,696.0710093080997,60.4375,70.0,0.9199999999999999
-115.26997524350125,424.0376490354538,57.40625,67.0,0.9189999999999999
-145.44334700761448,469.5203341245651,51.71875,58.0,0.9179999999999999
-162.4937098450531,703.4323625564575,86.5625,97.0,0.9169999999999999
-124.30331187318396,1181.2458429783583,97.96875,110.0,0.9159999999999999
-201.03802522890354,981.7324867993593,75.71875,85.0,0.9149999999999999
-254.3764243697755,653.9423041045666,87.65625,99.0,0.9139999999999999
-103.77671595201123,860.6039518266916,72.8125,82.0,0.9129999999999999
-300.61117521914286,749.476656883955,69.28125,79.0,0.9119999999999999
-259.9198650941495,745.1337698400021,80.375,92.0,0.9109999999999999
-300.30647917068427,823.7859388887882,86.125,98.0,0.9099999999999999
-141.30508806613992,465.0101729333401,58.84375,67.0,0.9089999999999999
-328.8807695137287,774.7144646495581,89.65625,101.0,0.9079999999999999
-283.889745758717,1072.976745903492,65.0625,75.0,0.9069999999999999
-142.63749955821797,854.99238088727,62.5,72.0,0.9059999999999999
-97.44178290599721,1141.3809956014156,79.4375,89.0,0.9049999999999999
-247.96173449164695,814.5803824961185,77.34375,89.0,0.9039999999999999
-42.06569805839658,611.8266150653362,50.375,58.0,0.9029999999999999
-102.45129726862002,638.128446534276,69.6875,78.0,0.9019999999999999
-81.93944171082086,709.0307193547487,57.03125,64.0,0.9009999999999999
-153.46659899632317,1222.8814797401428,121.03125,137.0,0.8999999999999999
-202.11211795512463,612.6650851368904,59.3125,67.0,0.8989999999999999
-149.77385908727086,1495.6083510518074,91.5,103.0,0.8979999999999999
