Total_Reward,Total_Loss,Total_Accuracy,Steps,Epsilons
-70.70769227984006,2559.9737735688686,108.5625,123.0,0.7822236754458713
-216.55449793872356,2813.1772153377533,117.75,137.0,0.778312557068642
-256.4268297349214,2433.377730756998,110.03125,127.0,0.7744209942832988
-290.37715044043534,1395.3632951676846,85.90625,96.0,0.7705488893118823
-81.88488728632103,2451.769628703594,121.9375,138.0,0.7666961448653229
-136.80958002776356,1962.559988439083,104.71875,119.0,0.7628626641409962
-234.31487652306882,2392.6963498592377,118.9375,135.0,0.7590483508202912
-423.1297157121963,1761.2933588624,106.28125,119.0,0.7552531090661897
-103.32591956813563,1314.5865353643894,78.375,88.0,0.7514768435208588
-173.4164902370391,1552.63234898448,81.6875,92.0,0.7477194593032545
-391.71343225626026,1601.822727382183,99.65625,111.0,0.7439808620067382
-102.03824479414773,2500.0747128129005,136.96875,159.0,0.7402609576967045
-281.4639055578758,1666.6514780521393,91.96875,105.0,0.736559652908221
-90.0780138892845,1116.8335035145283,89.125,102.0,0.7328768546436799
-116.78907502730821,1410.250517219305,102.15625,116.0,0.7292124703704616
-121.19740857497627,1090.0220311582088,84.96875,96.0,0.7255664080186093
-381.1936488168664,1309.1996727883816,106.375,120.0,0.7219385759785162
-295.4602607856958,1433.0111923217773,95.5625,108.0,0.7183288830986236
-129.7902683728395,1217.624430000782,81.125,94.0,0.7147372386831305
-150.47783994487378,1682.4970534741879,132.28125,149.0,0.7111635524897149
-132.26171477380728,1560.1014356315136,116.03125,131.0,0.7076077347272662
-265.4826059094057,1363.5639579594135,120.46875,137.0,0.7040696960536299
-267.3524930663172,851.9929672181606,76.15625,86.0,0.7005493475733617
-100.74135990849715,921.2692636847496,99.8125,113.0,0.697046600835495
-119.3349320112782,1564.7353004217148,150.40625,170.0,0.6935613678313175
-195.7654894608549,565.0366094708443,55.5,63.0,0.6900935609921609
-195.11221824794364,723.4283832907677,93.875,108.0,0.6866430931872001
-157.45785775919057,1834.0560065507889,168.1875,194.0,0.6832098777212641
-286.86895599804427,869.5373287498951,88.90625,103.0,0.6797938283326578
-74.74926419473687,1733.5879382044077,172.4375,201.0,0.6763948591909945
